date,company_name,sector,stock_price,volume,MA_7,MA_30,stock_price_scaled,volume_scaled,MA_7_scaled,MA_30_scaled,sector_encoded,company_encoded
2025-01-01,AlphaCorp,Tech,120.5,1000.0,120.5,120.5,-0.14092416666575022,1.5438505679861594,0.2256929466610383,-0.04350604332231936,2,0
2025-01-02,BetaLtd,Finance,98.3,850.0,109.4,109.4,-1.2837612442838904,-1.5438505679861594,-2.172938147176131,-1.848803541930722,1,1
2025-01-03,AlphaCorp,Tech,123.2375,910.0,114.0125,114.0125,0.0,-0.3087701135972319,-1.1762096858856859,-1.0986292435225007,2,0
2025-01-04,GammaInc,Energy,150.1,925.0,123.034375,123.87916666666666,1.3828586034917696,0.0,0.7733533681424413,0.5060796441294125,0,2
2025-01-05,BetaLtd,Finance,100.2,920.0,118.4675,124.51249999999999,-1.1859508637670222,-0.10292337119907728,-0.21351585498076767,0.6090846065124733,1,1
2025-01-06,AlphaCorp,Tech,122.8,1010.0,119.18958333333335,124.36666666666667,-0.02252212709269983,1.7496973103843139,-0.057478779694736096,0.585366358595324,2,0
2025-01-07,GammaInc,Energy,123.2375,890.0,119.76785714285714,115.41250000000001,0.0,-0.720463598393541,0.0674820797895381,-0.8709340635178363,0,2
2025-01-08,AlphaCorp,Tech,130.4,925.0,121.18214285714285,125.47916666666667,0.36871939497477196,0.0,0.373099168965702,0.7663027069918865,2,0
2025-01-09,BetaLtd,Finance,102.7,870.0,121.8107142857143,118.77916666666665,-1.0572529946658804,-1.1321570831898502,0.5089289863773349,-0.3233813687447203,1,1
2025-01-10,GammaInc,Energy,160.9,950.0,127.19107142857142,131.33333333333334,1.9388333980087031,0.5146168559953864,1.6715859178013,1.718420944809007,0,2
